Feature_ID|Feature_Name|Class|State_Alpha|State_num|County|County_num|Primary_lat_DMS|Primary_lon_DMS|Primary_lat_DEC|Primary_lon_DEC|Source_State_Alpha|Source_lat_DMS|Source_lon_DMS|Source_lat_DEC|Source_lon_DEC|Elevation_Meters|Map_Name
562675|Bog Brook|Stream|ME|23|Franklin|007|453252N|0703307W|45.5478249|-70.5520176|ME|452732N|0702822W|45.4589378|-70.4728476|402|Skinner
562676|Bog Brook|Stream|ME|23|Aroostook|003|454025N|0680129W|45.6736719|-68.0247379|ME|453851N|0675844W|45.6475619|-67.9789029|100|Wytopitlock
562677|Bog Brook|Stream|ME|23|Somerset|025|455912N|0700349W|45.9867019|-70.0636804|ME|460045N|0700227W|46.0125343|-70.0409025|341|Foley Pond
562678|Bog Brook|Stream|ME|23|Kennebec|011|441559N|0695325W|44.2664586|-69.8903255|ME|441847N|0695124W|44.3131244|-69.8567142|47|Winthrop
562679|Bog Brook|Stream|ME|23|Kennebec|011|441736N|0700412W|44.2934028|-70.0700529|ME|441401N|0700443W|44.233682|-70.0786634|82|Wayne
562680|Bog Brook Cove|Bay|ME|23|Washington|029|444240N|0670656W|44.711191|-67.115539||||||0|Moose River
562681|Bog Lake|Lake|ME|23|Washington|029|445032N|0671704W|44.8422996|-67.284433||||||49|Long Lake
562682|Bog Lake|Lake|ME|23|Washington|029|445051N|0673433W|44.847576|-67.5758284||||||52|Bog Lake
562683|Bog Lake|Lake|ME|23|Aroostook|003|465321N|0682003W|46.8892077|-68.3342052||||||238|Hanford
562684|Bog Mountain|Summit|ME|23|Hancock|009|443850N|0680219W|44.6472983|-68.0386189||||||121|Tunk Mountain
562685|Bog Point|Cape|ME|23|Penobscot|019|452357N|0684147W|45.3992201|-68.6964204||||||70|Mattamiscontis Mountain
562686|Bog Pond|Lake|ME|23|Oxford|017|440308N|0705609W|44.0522916|-70.9359011||||||113|Fryeburg
562687|Bog Pond|Lake|ME|23|Cumberland|005|440700N|0703723W|44.1167371|-70.6231166||||||182|Casco
562688|Bog Pond|Lake|ME|23|Kennebec|011|441810N|0695156W|44.3028468|-69.8656032||||||89|Augusta
562689|Bog Pond|Lake|ME|23|Franklin|007|445053N|0702429W|44.8481128|-70.4081222||||||224|Madrid
562690|Bog Pond|Lake|ME|23|Somerset|025|445308N|0693428W|44.8856152|-69.5744939||||||120|Harmony
562691|Bog Pond|Lake|ME|23|Penobscot|019|452728N|0684535W|45.4578295|-68.7597568||||||115|Endless Lake
562692|Bog Pond|Lake|ME|23|Somerset|025|453226N|0701814W|45.5406038|-70.3039565||||||361|Attean Pond
562693|Bog Pond|Lake|ME|23|Piscataquis|021|454002N|0691021W|45.6672676|-69.172548||||||415|Wadleigh Mountain
562694|Bog Pond|Lake|ME|23|Piscataquis|021|461624N|0691706W|46.2733719|-69.2850525||||||303|Soper Mountain
562695|Bog River|Stream|ME|23|Hancock|009|444505N|0681532W|44.7514622|-68.2589067|ME|444216N|0681015W|44.704519|-68.1708473|71|Amherst
562696|Bog Stream|Stream|ME|23|Kennebec|011|442550N|0695409W|44.4306224|-69.902551|ME|442317N|0695559W|44.3880556|-69.9330556|72|Readfield
562697|Bog Stream|Stream|ME|23|Somerset|025|443838N|0695202W|44.6439517|-69.8672762|ME|444014N|0695253W|44.6706177|-69.8814439|78|Norridgewock
562698|Bog Stream|Stream|ME|23|Somerset|025|444213N|0695527W|44.7036721|-69.9242241|ME|443640N|0695607W|44.611174|-69.9353335|57|Mercer
562699|Bog Stream|Stream|ME|23|Washington|029|445058N|0673736W|44.84952|-67.6266629|ME|445141N|0673546W|44.8614647|-67.5961067|24|Peaked Mountain Pond
562700|Bogan Brook|Stream|ME|23|Aroostook|003|463027N|0681131W|46.5075422|-68.1919787|ME|462906N|0680931W|46.4850425|-68.1586439|185|Squapan Lake East
562701|Bogan Brook|Stream|ME|23|Aroostook|003|465224N|0691453W|46.8733679|-69.2481006|ME|465332N|0691849W|46.8922556|-69.3136579|231|Five Finger Brook
562702|Bogg Brook|Stream|ME|23|Oxford|017|441315N|0703340W|44.220903|-70.5611719|ME|441445N|0703400W|44.2458333|-70.5666667|121|Norway
562703|Boggs Mill School|School|ME|23|York|031|434042N|0703531W|43.6784125|-70.5919999||||||79|Standish
562704|Boggy Brook|Stream|ME|23|Hancock|009|443750N|0682847W|44.63063|-68.4797454|ME|443616N|0683030W|44.6045191|-68.5083567|49|Beech Hill Pond
562705|Bogus Meadow|Swamp|ME|23|Hancock|009|443154N|0680136W|44.5317446|-68.0266723||||||34|Tunk Lake
562706|Boil Mountain|Summit|ME|23|Franklin|007|451435N|0704410W|45.2431071|-70.7361789||||||1084|Black Mountain
562707|Bois Bubert Island|Island|ME|23|Washington|029|442622N|0675205W|44.4395239|-67.8680552||||||43|Bois Bubert
562708|Bold Dick|Bar|ME|23|Cumberland|005|434248N|0695622W|43.7134176|-69.9394908||||||0|Bailey Island
562709|Bold Dick Rock|Cape|ME|23|Sagadahoc|023|434310N|0694851W|43.7195294|-69.8142121||||||0|Small Point
562710|Bold Island|Island|ME|23|Hancock|009|440916N|0683651W|44.1545256|-68.614191||||||23|Stinson Neck
562711|Bolen Hill|Summit|ME|23|Waldo|027|442434N|0692025W|44.4095166|-69.3403202||||||267|Liberty
562712|Boles Brook|Stream|ME|23|Aroostook|003|455412N|0674853W|45.9033905|-67.8147369|ME|455454N|0674948W|45.915|-67.83|148|North Amity
562713|Bolsters Mills|Populated Place|ME|23|Cumberland|005|440656N|0703550W|44.1156261|-70.5972828||||||120|Casco
562714|Bolstridge Camp|Locale|ME|23|Aroostook|003|464812N|0682701W|46.8033743|-68.4503202||||||238|Portage Lake East
562715|Bolt Brook|Stream|ME|23|Piscataquis|021|451232N|0693557W|45.208941|-69.5992189|ME|451335N|0693733W|45.2264408|-69.6258863|248|Whetstone Pond
562716|Bolt Hill|Summit|ME|23|York|031|430705N|0704634W|43.1181431|-70.7761655||||||40|Portsmouth
562717|Bolton Cove|Bay|ME|23|Piscataquis|021|453114N|0693546W|45.5206007|-69.5961663||||||313|Lily Bay
562718|Bolton Hill|Summit|ME|23|Kennebec|011|441926N|0694125W|44.323958|-69.6903219||||||141|Togus Pond
562719|Bolton Hill Cemetery|Cemetery|ME|23|Kennebec|011|442008N|0694127W|44.3356245|-69.6908776||||||107|Togus Pond
562720|Bombazee Brook|Stream|ME|23|Somerset|025|444455N|0695113W|44.7486719|-69.8536668|ME|444333N|0695211W|44.7258333|-69.8697222|61|Norridgewock
562721|Bombazee Rips|Rapids|ME|23|Somerset|025|444440N|0695025W|44.7445055|-69.8403328||||||64|Norridgewock
562722|Bombazine Island|Island|ME|23|Cumberland|005|435138N|0695350W|43.8606368|-69.8972701||||||3|Orrs Island
562723|Bond Brook|Stream|ME|23|Cumberland|005|433558N|0702650W|43.5995263|-70.4472738|ME|433522N|0702612W|43.5894444|-70.4366667|16|Old Orchard Beach
562724|Bond Brook|Stream|ME|23|Kennebec|011|441915N|0694622W|44.3209017|-69.772823|ME|442157N|0694752W|44.3658333|-69.7977778|6|Augusta
562725|Bond Mountain|Summit|ME|23|York|031|433719N|0705404W|43.6220231|-70.901174||||||251|Great East Lake
562726|Bonds Corners|Locale|ME|23|Penobscot|019|445648N|0691215W|44.9467302|-69.2042114||||||104|Stetson
562727|Boney Brook|Stream|ME|23|Aroostook|003|470440N|0674852W|47.0778223|-67.8144623|ME|470210N|0675011W|47.0361111|-67.8363889|129|Hamlin
562728|Bonner School|School|ME|23|Washington|029|453902N|0675333W|45.6506183|-67.8925121||||||192|Jimmey Mountain
562729|Bonney Brook|Stream|ME|23|Washington|029|451048N|0674311W|45.1800719|-67.7197224|ME|451148N|0674545W|45.1967381|-67.7625012|61|Big Lake
562730|Bonney Brook Lake|Lake|ME|23|Washington|029|451152N|0674600W|45.1978491|-67.766668||||||88|Grand Lake Stream
562731|Bonney Point|Cape|ME|23|Washington|029|443358N|0673156W|44.5661897|-67.5322139||||||27|Jonesport
562732|Bonney Point|Cape|ME|23|Franklin|007|445713N|0704408W|44.953666|-70.7356242||||||467|Rangeley
562733|Bonney Swamp|Swamp|ME|23|Washington|029|450927N|0673901W|45.1575727|-67.6502765||||||63|Big Lake
562734|Bonnie Brook|Stream|ME|23|Penobscot|019|451619N|0684646W|45.2719983|-68.7794765|ME|451530N|0684620W|45.2583333|-68.7722222|56|Hardy Pond
562735|Bonny Chess Ledge|Bar|ME|23|Washington|029|442423N|0675525W|44.406469|-67.923612||||||0|Petit Manan Point
562736|Bonny Eagle|Populated Place|ME|23|York|031|434123N|0703652W|43.689801|-70.6145006||||||83|Standish
562737|Bonny Eagle Pond|Lake|ME|23|York|031|434127N|0703505W|43.6909122|-70.5847776||||||79|Standish
562738|Bonny Pond|Lake|ME|23|Androscoggin|001|441435N|0700429W|44.2431263|-70.0747744||||||94|Monmouth
562739|Boody Brook|Stream|ME|23|Piscataquis|021|461044N|0685157W|46.1789335|-68.8658788|ME|460924N|0685748W|46.1567105|-68.9633805|226|Trout Brook Mountain
562740|Boody Brook|Stream|ME|23|Penobscot|019|461857N|0684637W|46.3158771|-68.7769897|ME|461924N|0684247W|46.3233775|-68.7130998|219|Millinocket Lake East
562741|Boody Brook|Stream|ME|23|Aroostook|003|462120N|0681650W|46.3556016|-68.2805894|ME|462109N|0682359W|46.3525453|-68.3997599|198|McNally Ridge
562742|Boody Cove|Bay|ME|23|Penobscot|019|461835N|0684057W|46.3097668|-68.6825435||||||223|Grand Lake Seboeis
562743|Boody Meadow|Swamp|ME|23|Cumberland|005|435057N|0702605W|43.849243|-70.4347762||||||89|North Windham
562744|Boody Pond|Lake|ME|23|Kennebec|011|443422N|0695829W|44.5728412|-69.9747785||||||270|Belgrade Lakes
562745|Boody Pond|Lake|ME|23|Penobscot|019|461916N|0684405W|46.3211552|-68.7347668||||||247|Grand Lake Seboeis
562746|Boom Brook|Stream|ME|23|Aroostook|003|462304N|0681058W|46.3844898|-68.182809|ME|462403N|0681139W|46.4008333|-68.1941667|249|Spinney Brook
562747|Boom Islands|Island|ME|23|Penobscot|019|445845N|0683950W|44.979234|-68.6639209||||||31|Old Town
562748|Boom Islands|Island|ME|23|Penobscot|019|453224N|0682215W|45.5400582|-68.3708566||||||57|Mattawamkeag
562749|Boombridge Brook|Stream|ME|23|Penobscot|019|450310N|0683928W|45.0528422|-68.6578087|ME|450300N|0683737W|45.05|-68.6269444|31|Greenbush
562750|Booming Ground|Lake|ME|23|Washington|029|454036N|0674300W|45.6767301|-67.7166745||||||116|Forest City
562751|Boot Cove|Bay|ME|23|Washington|029|444623N|0670126W|44.7731362|-67.0238705||||||1|West Lubec
562752|Boot Head|Summit|ME|23|Washington|029|444613N|0670120W|44.7703584|-67.0222039||||||46|West Lubec
562753|Boot Neck|Cape|ME|23|Knox|013|440053N|0692055W|44.0148036|-69.3486585||||||4|Waldoboro East
562754|Boot Pond|Lake|ME|23|Piscataquis|021|452536N|0691723W|45.426715|-69.289771||||||324|Barren Mountain East
562755|Boot Swamp Brook|Stream|ME|23|Aroostook|003|455532N|0682239W|45.9256077|-68.3775282|ME|455416N|0682141W|45.904497|-68.3614161|145|Patten
562756|Boothbay Harbor|Bay|ME|23|Lincoln|015|435047N|0693805W|43.8464714|-69.634768||||||0|Boothbay Harbor
562757|Boothbay Harbor|Populated Place|ME|23|Lincoln|015|435108N|0693741W|43.8523046|-69.6281014||||||13|Boothbay Harbor
562758|Boothbay Park|Populated Place|ME|23|York|031|433401N|0702655W|43.5670271|-70.4486625||||||49|Old Orchard Beach
562759|Borough Cemetery|Cemetery|ME|23|Franklin|007|443346N|0700819W|44.5628406|-70.1386704||||||187|Wilton
562760|Bosebuck Mountain|Summit|ME|23|Oxford|017|450703N|0710258W|45.1175488|-71.0495164||||||913|Bosebuck Mountain
562761|Bossy Mountain|Summit|ME|23|Aroostook|003|471244N|0684147W|47.2122605|-68.6964361||||||436|Wheelock
562762|Boston Hills|Summit|ME|23|Oxford|017|435653N|0704937W|43.9481274|-70.8270081||||||264|Hiram
562763|Boston Island|Island|ME|23|Lincoln|015|435105N|0694053W|43.8514709|-69.6814344||||||0|Boothbay Harbor
562764|Boston Pond|Lake|ME|23|Oxford|017|435603N|0705032W|43.9342388|-70.8422862||||||107|Hiram
562765|Boston Ranch|Locale|ME|23|Somerset|025|453454N|0702531W|45.5817142|-70.4253487||||||377|Holeb
562766|Bother Brook|Stream|ME|23|Washington|029|444128N|0671337W|44.6911898|-67.2269305|ME|444155N|0671309W|44.6986111|-67.2191667|17|Cutler
562767|Botting Pond|Lake|ME|23|Aroostook|003|462330N|0683641W|46.3917102|-68.6114323||||||212|Oxbow West
562768|Bottle Brook|Stream|ME|23|Piscataquis|021|450805N|0693635W|45.134776|-69.6097741|ME|450955N|0693901W|45.1653312|-69.6503308|258|Whetstone Pond
562769|Bottle Island|Island|ME|23|Penobscot|019|451724N|0680054W|45.2900667|-68.0150099||||||97|Bottle Lake
562770|Bottle Lake|Lake|ME|23|Penobscot|019|451841N|0680333W|45.3114547|-68.0591781||||||91|Bottle Lake
562771|Bottle Lake Stream|Stream|ME|23|Penobscot|019|451735N|0680111W|45.2931222|-68.0197322|ME|451828N|0680248W|45.3077778|-68.0466667|91|Bottle Lake
562772|Bottle Mountain|Summit|ME|23|Oxford|017|451101N|0705350W|45.1836614|-70.897292||||||906|Parmachenee Lake
562773|Bottle Pond|Lake|ME|23|Piscataquis|021|454631N|0685114W|45.7753252|-68.8539308||||||151|Trout Mountain
562774|Boucher Brook|Stream|ME|23|Piscataquis|021|463040N|0693643W|46.5111427|-69.6120044|ME|463130N|0693433W|46.525|-69.5758333|369|Clayton Lake
562775|Bouchers Camp|Locale|ME|23|Aroostook|003|464944N|0685542W|46.8289282|-68.9283787||||||357|Fish River Lake SW
562776|Boulder Island|Island|ME|23|Piscataquis|021|454117N|0694040W|45.6880987|-69.677835||||||313|Mount Kineo
562777|Boulder Pond|Lake|ME|23|Somerset|025|453039N|0701923W|45.5108818|-70.3231232||||||363|Attean Pond
562778|Boulter Cemetery|Cemetery|ME|23|Waldo|027|443227N|0692001W|44.5409029|-69.3336541||||||193|Unity
562779|Boulter Pond|Reservoir|ME|23|York|031|430948N|0704139W|43.1634208|-70.6942201||||||23|York Harbor
562780|Boundary Bald Mountain|Summit|ME|23|Somerset|025|454600N|0701216W|45.7667105|-70.2045122||||||1094|Boundary Bald Mountain
562781|Boundary Brook|Stream|ME|23|Franklin|007|453217N|0703824W|45.5381018|-70.6400749|ME|453346N|0704025W|45.5627778|-70.6736111|472|Boundary Pond
562782|Boundary Cottage|Locale|ME|23|Somerset|025|460535N|0701719W|46.0930936|-70.288688||||||556|Hurricane Pond
562783|Boundary Ledges|Bar|ME|23|Washington|029|443539N|0673016W|44.5942452|-67.5044357||||||0|Jonesport
562784|Boundary Pond|Lake|ME|23|Franklin|007|453354N|0704044W|45.5650456|-70.6789653||||||604|Boundary Pond
562785|Bounty Cove|Bay|ME|23|Waldo|027|441903N|0685359W|44.3175778|-68.899754||||||0|Islesboro
562786|Boutell Cemetery|Cemetery|ME|23|Penobscot|019|445736N|0690149W|44.960067|-69.0303173||||||74|West Corinth
562787|Bowden Island|Island|ME|23|Hancock|009|444200N|0684255W|44.7000728|-68.7153108||||||38|Brewer Lake
562788|Bowden Island|Island|ME|23|Somerset|025|444236N|0695508W|44.710061|-69.9189462||||||61|Mercer
562789|Bowden Point|Cape|ME|23|Waldo|027|443604N|0685040W|44.6011847|-68.8444785||||||15|Bucksport
562790|Bowditch Cemetery|Cemetery|ME|23|Waldo|027|442824N|0685308W|44.4734087|-68.8855877||||||34|Searsport
562791|Bowdoin Center|Populated Place|ME|23|Sagadahoc|023|440212N|0695822W|44.0367437|-69.9728293||||||49|Bowdoinham
562792|Bowdoin College|School|ME|23|Cumberland|005|435433N|0695749W|43.9092468|-69.9636611||||||22|Brunswick
562793|Bowdoinham|Populated Place|ME|23|Sagadahoc|023|440036N|0695354W|44.0100773|-69.8983829||||||23|Bowdoinham
562794|Bowdoinham Ridge|Ridge|ME|23|Sagadahoc|023|440410N|0695233W|44.0695198|-69.8758818||||||68|Bowdoinham
562795|Bowdoinham Wildlife Management Area|Park|ME|23|Sagadahoc|023|435945N|0695223W|43.9959109|-69.8731044||||||14|Bath
562796|Bowen Hill|Summit|ME|23|Kennebec|011|442805N|0695852W|44.4681213|-69.9811653||||||238|Readfield
562797|Bowers Brook|Stream|ME|23|Penobscot|019|451105N|0682028W|45.1847846|-68.3411303|ME|451154N|0681906W|45.1983333|-68.3183333|59|Saponac
562798|Bowers Mountain|Summit|ME|23|Penobscot|019|452254N|0680157W|45.3817325|-68.0325116||||||317|Bowers Mountain
562799|Bowers Pitch|Cliff|ME|23|Hancock|009|445847N|0680449W|44.9797926|-68.0802888||||||137|Quillpig Mountain
562800|Bowie Hill|Summit|ME|23|Sagadahoc|023|434533N|0694857W|43.7592509|-69.8158792||||||38|Phippsburg
562801|Bowie Hill|Summit|ME|23|Androscoggin|001|435847N|0701038W|43.9797984|-70.1772753||||||86|North Pownal
562802|Bowler Pond|Lake|ME|23|Waldo|027|442506N|0692424W|44.4184043|-69.4067089||||||176|Palermo
562803|Bowles Lake|Lake|ME|23|Washington|029|445802N|0674908W|44.9672953|-67.8188907||||||118|Tug Mountain
562804|Bowley Brook|Stream|ME|23|Franklin|007|444117N|0702613W|44.6881155|-70.4370099|ME|443946N|0702202W|44.662838|-70.3672866|206|Weld
562805|Bowley Pond|Lake|ME|23|Somerset|025|445041N|0692956W|44.844783|-69.4989367||||||100|Pittsfield
562806|Bowley Rock|Pillar|ME|23|Oxford|017|445715N|0704854W|44.9542204|-70.8150697||||||478|Oquossoc
562807|Bowlin Brook|Stream|ME|23|Penobscot|019|460210N|0684337W|46.0361582|-68.7269856|ME|460803N|0684404W|46.1342129|-68.7344868|134|Bowlin Brook
562808|Bowlin Camps|Locale|ME|23|Penobscot|019|460205N|0684331W|46.0347693|-68.7253188||||||143|Bowlin Brook
562809|Bowlin Falls|Falls|ME|23|Penobscot|019|460219N|0684324W|46.0386582|-68.7233744||||||150|Bowlin Brook
562810|Bowlin Pond|Lake|ME|23|Penobscot|019|460332N|0684227W|46.058936|-68.7075408||||||169|Bowlin Brook
562811|Bowman Cemetery|Cemetery|ME|23|Kennebec|011|442900N|0694353W|44.4834|-69.7314353||||||86|Vassalboro
562812|Bowman Hill|Summit|ME|23|Oxford|017|451707N|0710310W|45.2853255|-71.0528514||||||845|Moose Bog
562813|Bowman Island|Island|ME|23|Cumberland|005|434817N|0700624W|43.804803|-70.1067157||||||1|Freeport
562814|Bowman Ponds|Lake|ME|23|Oxford|017|451636N|0710245W|45.2767145|-71.0459064||||||625|Moose Bog
562815|Boxam Cove|Bay|ME|23|Hancock|009|440605N|0683037W|44.1014715|-68.5102987||||||0|Isle Au Haut East
562816|Boxer Island|Island|ME|23|Androscoggin|001|440702N|0701249W|44.1172951|-70.2136654||||||51|Lewiston
562817|Boyce Cove|Bay|ME|23|Penobscot|019|451822N|0680132W|45.3061775|-68.0255659||||||91|Bottle Lake
562818|Boyd Brook|Stream|ME|23|York|031|431546N|0704329W|43.2628632|-70.7247777|ME|431739N|0704212W|43.2941667|-70.7033333|29|North Berwick
562819|Boyd Lake|Lake|ME|23|Piscataquis|021|451029N|0685509W|45.1747794|-68.919203||||||92|Milo South
562820|Boyd Lake|Populated Place|ME|23|Piscataquis|021|451114N|0685329W|45.1872789|-68.8914244||||||94|Milo South
562821|Boyd Pond|Lake|ME|23|York|031|434055N|0704138W|43.6820229|-70.693947||||||87|Limington
562822|Boyd Pond|Lake|ME|23|Lincoln|015|435556N|0692956W|43.9323041|-69.4989362||||||10|Louds Island
562823|Boyden Lake|Lake|ME|23|Washington|029|450053N|0670904W|45.0147998|-67.1510957||||||23|Red Beach
562824|Boyden Stream|Stream|ME|23|Washington|029|445824N|0670552W|44.9734116|-67.0977599|ME|445939N|0670723W|44.9941667|-67.1230556|15|Eastport
562825|Boyles Point|Cape|ME|23|Aroostook|003|470410N|0683604W|47.0694839|-68.6011561||||||178|Eagle Lake
562826|Boynton Brook|Stream|ME|23|York|031|433453N|0702826W|43.581471|-70.4739409|ME|433504N|0702952W|43.5844444|-70.4977778|28|Old Orchard Beach
562827|Boynton Brook|Stream|ME|23|Penobscot|019|445447N|0683703W|44.9131241|-68.6175305|ME|445239N|0683542W|44.8775|-68.595|27|Otter Chain Ponds
562828|Boynton Brook|Stream|ME|23|Aroostook|003|463047N|0675119W|46.5130974|-67.8553021|ME|463228N|0674955W|46.5411111|-67.8319444|118|Mars Hill
562829|Boynton Pond|Lake|ME|23|Somerset|025|445458N|0695339W|44.916169|-69.8942252||||||127|Embden Pond
562830|Boynton School|School|ME|23|Penobscot|019|453048N|0680734W|45.5133965|-68.1261269||||||125|Kingman
562831|Bracey Pond|Lake|ME|23|Hancock|009|445742N|0680714W|44.961737|-68.1205681||||||120|Quillpig Mountain
562832|Braceys Swamp|Swamp|ME|23|York|031|431237N|0704002W|43.2103646|-70.6672761||||||65|York Harbor
562833|Brackett Brook|Stream|ME|23|Piscataquis|021|451530N|0693637W|45.2583844|-69.6103306|ME|451458N|0693855W|45.2494961|-69.6486648|214|Monson West
562834|Brackett Cemetery|Cemetery|ME|23|Kennebec|011|442148N|0694711W|44.3634012|-69.7864351||||||87|Augusta
562835|Brackett Cemetery|Cemetery|ME|23|Androscoggin|001|442705N|0701002W|44.4514543|-70.1672799||||||122|Livermore Falls
562836|Brackett Hill|Summit|ME|23|York|031|432832N|0704335W|43.4756377|-70.7264459||||||141|Alfred
562837|Brackett Hill|Summit|ME|23|Somerset|025|445716N|0700523W|44.9545011|-70.0897864||||||298|New Portland
562838|Brackett Lake|Lake|ME|23|Aroostook|003|454453N|0675146W|45.7481155|-67.8627908||||||136|Danforth
562839|Brackett Point|Cape|ME|23|Cumberland|005|433908N|0701200W|43.6523051|-70.2000476||||||6|Portland East
562840|Brackett Pond|Lake|ME|23|Piscataquis|021|451456N|0693838W|45.2489405|-69.6439424||||||468|Foster Ridge
562841|Bracketts Point|Cape|ME|23|York|031|432422N|0702318W|43.4061972|-70.3883828||||||0|Biddeford
562842|Bradbury|Populated Place|ME|23|Aroostook|003|471140N|0685038W|47.194481|-68.8439327||||||171|Saint John
562843|Bradbury Brook|Stream|ME|23|Penobscot|019|445103N|0683028W|44.8509029|-68.5078042|ME|444851N|0682845W|44.8142374|-68.4791922|41|Chemo Pond
562844|Bradbury Brook|Stream|ME|23|Franklin|007|451337N|0702856W|45.2269976|-70.4822898|ME|451543N|0702810W|45.2619972|-70.4695121|359|Stratton
562845|Bradbury Chapel|Church|ME|23|Oxford|017|442814N|0701831W|44.4706204|-70.3086716||||||125|Canton
562846|Bradbury Island|Island|ME|23|Hancock|009|441439N|0684536W|44.244246|-68.7600283||||||37|North Haven East
562847|Bradbury Lake|Lake|ME|23|Aroostook|003|461105N|0675946W|46.1847735|-67.9961325||||||200|Twin Brook
562848|Bradbury Lake|Lake|ME|23|Aroostook|003|460813N|0680018W|46.1369965|-68.0050212||||||136|Ludlow
562849|Bradbury Mountain|Summit|ME|23|Cumberland|005|435409N|0701056W|43.9025777|-70.1822737||||||143|North Pownal
562850|Bradbury Mountain State Park|Park|ME|23|Cumberland|005|435418N|0701050W|43.9050777|-70.1806071||||||124|North Pownal
562851|Bradburys|Populated Place|ME|23|Aroostook|003|471416N|0683440W|47.237817|-68.577824||||||169|Fort Kent South
562852|Bradford|Populated Place|ME|23|Penobscot|019|450400N|0685616W|45.0667301|-68.9378149||||||72|Bradford
